koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra,dec,koi_kepmag,koi_disposition
1.0,0,0,0,0,35.3331932,0.000225,-0.000225,153.98249,0.00489,-0.00489,0.656,0.27,-0.433,5.966,0.128,-0.128,99.7,3.6,-3.6,1.55,0.1,-0.08,670.0,47.52,9.21,-7.21,28.8,3.0,5788.0,78.0,-78.0,4.122,0.033,-0.027,1.474,0.094,-0.079,291.38599,41.990269,11.197,1
0.0,0,1,1,0,1.222127938,4.18e-07,-4.18e-07,131.81559,0.000287,-0.000287,1.258,0.645,-0.199,2.2613,0.0148,-0.0148,2490.0,13.6,-13.6,30.32,4.43,-3.52,1470.0,1107.41,548.37,-331.78,200.9,1.0,5157.0,170.0,-139.0,4.465,0.108,-0.144,0.87,0.127,-0.101,296.23392,51.141869,14.73,0
0.998,0,0,0,0,14.2563272,0.000174,-0.000174,133.40971,0.0088,-0.0088,0.894,0.063,-0.604,4.796,0.302,-0.302,206.0,16.8,-16.8,1.73,0.58,-0.19,797.0,95.22,93.35,-30.89,14.3,1.0,6140.0,171.0,-236.0,4.455,0.056,-0.21,1.027,0.341,-0.114,292.54575,49.416969,15.192,1
1.0,0,0,0,0,90.1240507,0.000443,-0.000443,356.23415,0.0032,-0.0032,0.698,0.079,-0.415,11.649,0.28,-0.28,3020.0,57.5,-57.5,7.12,2.41,-0.8,485.0,13.09,13.03,-4.26,57.9,1.0,6520.0,180.0,-248.0,4.375,0.056,-0.224,1.215,0.41,-0.137,293.22391,38.033581,14.96,2
0.966,0,0,0,0,5.77451117,5.81e-05,-5.81e-05,134.51434,0.00818,-0.00818,0.348,0.114,-0.348,3.752,0.262,-0.262,156.0,15.7,-15.7,1.87,0.31,-0.37,1232.0,544.74,230.38,-211.98,11.2,2.0,5821.0,78.0,-78.0,4.127,0.182,-0.098,1.492,0.241,-0.294,294.01529,42.824371,15.589,2
0.945,0,0,0,0,13.8086331,0.000239,-0.000239,141.604,0.0165,-0.0165,0.029,0.426,-0.029,3.613,0.428,-0.428,207.0,27.0,-27.0,1.09,0.19,-0.11,659.0,44.5,25.22,-12.38,9.0,1.0,5515.0,165.0,-165.0,4.568,0.056,-0.112,0.761,0.137,-0.074,289.62292,44.104431,15.567,2
0.988,0,0,0,0,71.05457555,5.19e-05,-5.19e-05,134.734589,0.000554,-0.000554,0.061,0.283,-0.061,1.9162,0.0246,-0.0246,4850.0,60.6,-60.6,5.91,1.22,-0.81,390.0,5.45,3.49,-1.86,95.9,1.0,5290.0,159.0,-159.0,4.46,0.116,-0.231,0.865,0.179,-0.119,298.96829,40.797352,14.71,2
0.842,0,0,0,0,9.3888216,0.000165,-0.000165,134.42144,0.00999,-0.00999,1.14,72.63,-0.754,4.154,0.818,-0.818,193.0,30.6,-30.6,20.91,3.59,-3.27,963.0,202.91,91.07,-66.17,9.6,2.0,5846.0,79.0,-79.0,4.278,0.132,-0.108,1.24,0.213,-0.194,295.8287,43.425491,14.915,2
1.0,0,0,0,0,4.617490562,9.45e-06,-9.45e-06,135.04909,0.0017,-0.0017,0.649,0.23,-0.413,2.2618,0.0477,-0.0477,576.0,21.8,-21.8,1.62,0.11,-0.05,728.0,66.47,15.38,-8.9,28.1,2.0,4500.0,90.0,-90.0,4.656,0.013,-0.043,0.646,0.043,-0.02,285.16833,44.026459,15.791,1
0.91,0,0,0,0,29.2214959,0.000227,-0.000227,139.32807,0.0064,-0.0064,0.779,0.174,-0.545,4.014,0.169,-0.169,394.0,28.5,-28.5,1.81,0.18,-0.14,539.0,20.03,6.37,-4.33,14.6,4.0,5576.0,111.0,-111.0,4.503,0.075,-0.075,0.829,0.086,-0.065,290.67615,48.294289,15.587,1
0.989,0,0,0,0,4.77502117,1.78e-05,-1.78e-05,355.45644,0.00258,-0.00258,0.518,0.009,-0.478,1.7087,0.0882,-0.0882,451.0,31.9,-31.9,1.73,0.24,-0.22,926.0,174.23,85.8,-59.33,16.7,2.0,5275.0,184.0,-184.0,4.505,0.104,-0.095,0.796,0.112,-0.102,295.9024,39.918362,15.462,2
0.0,0,1,0,0,1.21607873,3.89e-05,-3.89e-05,132.4476,0.0181,-0.0181,0.991,0.011,-0.764,4.686,0.417,-0.417,29.4,4.6,-4.6,1.92,0.36,-1.02,2803.0,14545.24,8738.42,-11777.81,11.2,1.0,6234.0,194.0,-213.0,3.741,0.612,-0.108,2.5,0.475,-1.331,298.64252,40.838909,13.333,0
0.998,0,0,0,0,33.3856176,0.000141,-0.000141,148.92764,0.00308,-0.00308,0.562,0.345,-0.345,5.0361,0.0934,-0.0934,553.0,15.9,-15.9,2.48,0.7,-0.37,580.0,26.73,22.11,-9.7,37.1,1.0,5833.0,157.0,-175.0,4.407,0.101,-0.188,1.022,0.288,-0.155,295.80658,50.909801,14.264,1
0.0,0,1,0,0,5.082523739,1.45e-07,-1.45e-07,132.9614122,2.33e-05,-2.33e-05,0.269,0.009,-0.003,5.04732,0.00168,-0.00168,276000.0,49.2,-49.2,61.88,17.8,-8.21,1266.0,606.33,493.26,-202.3,5286.2,1.0,6507.0,146.0,-194.0,4.343,0.101,-0.188,1.145,0.33,-0.152,290.92267,40.777359,13.508,0
0.0,1,0,0,0,5.188671659,2.19e-06,-2.19e-06,125.879388,0.000353,-0.000353,0.884,0.013,-0.021,5.0534,0.0566,-0.0566,549.0,2.0,-2.0,5.2,2.13,-1.15,2118.0,4750.81,5944.26,-2336.46,331.6,2.0,9523.0,302.0,-416.0,4.205,0.136,-0.221,1.941,0.795,-0.428,298.32425,42.38847,10.96,0
0.0,1,0,0,0,1.27839331,1.52e-05,-1.52e-05,132.0902,0.0149,-0.0149,0.201,0.305,-0.201,6.343,0.279,-0.279,19.5,1.7,-1.7,0.86,0.23,-0.19,2853.0,15656.19,12410.16,-7595.53,15.2,1.0,7758.0,214.0,-322.0,4.106,0.135,-0.165,1.918,0.514,-0.42,294.46487,39.725391,13.107,0
0.0,0,0,1,1,1.50179931,1.36e-05,-1.36e-05,131.55611,0.00749,-0.00749,0.256,0.203,-0.256,3.275,0.421,-0.421,100.0,6.8,-6.8,0.72,0.1,-0.05,1229.0,540.71,297.79,-155.95,19.1,1.0,5024.0,227.0,-227.0,4.613,0.028,-0.083,0.736,0.103,-0.055,295.21753,39.933128,14.762,0
0.964,0,0,0,0,11.4927112,0.000143,-0.000143,133.3086,0.0102,-0.0102,1.212,6.882,-0.313,7.764,0.527,-0.527,292.0,18.7,-18.7,25.01,7.77,-2.78,858.0,127.97,119.68,-40.83,18.7,1.0,6198.0,188.0,-225.0,4.464,0.054,-0.216,1.005,0.312,-0.112,295.74899,44.37476,15.472,2
1.0,0,0,0,0,4.84505985,3.19e-05,-3.19e-05,134.94868,0.00546,-0.00546,0.903,0.071,-0.671,2.078,0.182,-0.182,298.0,33.8,-33.8,1.54,0.03,-0.09,723.0,64.57,7.45,-11.62,10.7,3.0,4337.0,77.0,-86.0,4.581,0.045,-0.009,0.714,0.014,-0.041,295.79138,40.01236,13.731,2
1.0,0,0,0,0,47.7052566,0.00047,-0.00047,146.3164,0.01,-0.01,0.918,0.025,-0.627,5.959,0.251,-0.251,1160.0,58.9,-58.9,2.89,0.12,-0.14,347.0,3.42,0.58,-0.57,22.8,1.0,4551.0,90.0,-90.0,4.609,0.036,-0.018,0.672,0.027,-0.033,294.00543,46.310692,16.22,1
0.0,1,0,0,1,1.02547271,1.07e-05,-1.07e-05,131.6002,0.0103,-0.0103,0.651,0.015,-0.504,1.996,0.278,-0.278,27.0,3.3,-3.3,0.94,0.15,-0.15,2657.0,11800.82,4840.19,-3967.44,10.9,2.0,6862.0,72.0,-92.0,4.114,0.132,-0.108,1.712,0.279,-0.279,292.11362,40.792179,12.407,0
1.0,0,0,0,0,4.280963604,6.14e-06,-6.14e-06,171.89659,0.00115,-0.00115,0.424,0.112,-0.356,2.875,0.042,-0.042,751.0,14.1,-14.1,2.3,0.58,-0.19,1012.0,247.87,182.24,-63.32,61.8,1.0,5644.0,152.0,-169.0,4.564,0.032,-0.168,0.831,0.207,-0.069,294.26581,49.314091,15.356,1
0.0,0,0,1,0,1.312459403,6.23e-06,-6.23e-06,132.22569,0.00371,-0.00371,0.732,0.06,-0.509,1.459,0.141,-0.141,36.9,3.6,-3.6,1.65,0.3,-0.57,2824.0,15018.33,8139.16,-9181.65,13.9,1.0,6543.0,158.0,-177.0,3.782,0.293,-0.098,2.507,0.461,-0.856,291.534,38.816261,12.524,0
0.0,0,1,0,0,62.12767713,9.98e-06,-9.98e-06,172.0663,0.000123,-0.000123,1.158,0.057,-0.056,5.25005,0.00654,-0.00654,37400.0,44.8,-44.8,38.61,6.7,-5.02,402.0,6.15,3.38,-1.98,990.3,1.0,5344.0,160.0,-144.0,4.494,0.117,-0.143,0.807,0.14,-0.105,292.52029,48.123531,14.822,0
0.0,0,1,0,0,7.226944171,1.37e-06,-1.37e-06,136.163008,0.000156,-0.000156,1.233,0.009,-0.014,23.0124,0.0185,-0.0185,682000.0,258.0,-258.0,237.79,69.1,-56.5,1179.0,457.25,399.69,-224.66,3076.6,1.0,6270.0,188.0,-206.0,4.199,0.209,-0.171,1.36,0.395,-0.323,281.94336,43.728588,13.27,0
0.0,1,0,1,1,0.566805514,4.75e-06,-4.75e-06,131.8162,0.01,-0.01,0.027,0.441,-0.027,4.367,0.371,-0.371,85.3,6.2,-6.2,0.82,0.32,-0.11,1920.0,3193.9,3854.73,-1057.2,25.1,1.0,5115.0,168.0,-153.0,4.439,0.132,-0.397,0.917,0.36,-0.12,290.96289,42.570709,14.943,0
0.0,1,0,0,1,359.08368,0.0166,-0.0166,415.3834,0.0337,-0.0337,1.262,6.63,-0.078,15.67,1.7,-1.7,619.0,67.5,-67.5,29.15,9.06,-3.04,268.0,1.23,1.13,-0.38,10.8,1.0,6256.0,176.0,-220.0,4.493,0.054,-0.202,0.932,0.29,-0.097,291.18927,38.731159,15.145,0
0.0,0,0,1,1,119.0192648,0.000919,-0.000919,341.26197,0.00425,-0.00425,0.79,0.032,-0.559,8.1,0.226,-0.226,1980.0,74.4,-74.4,4.44,1.19,-0.42,350.0,3.53,2.88,-1.03,31.1,1.0,5754.0,182.0,-202.0,4.534,0.034,-0.195,0.905,0.241,-0.086,291.58517,42.367229,15.644,0
0.0,0,0,0,1,0.759763198,3.58e-06,-3.58e-06,131.78816,0.00378,-0.00378,0.571,0.025,-0.476,3.083,0.121,-0.121,203.0,8.1,-8.1,1.2,0.24,-0.1,1752.0,2227.19,1386.44,-598.6,30.8,1.0,5520.0,166.0,-182.0,4.572,0.034,-0.136,0.818,0.164,-0.07,290.50125,40.6945,15.916,0
0.0,0,0,0,0,47.0628978,0.000214,-0.000214,171.94782,0.0036,-0.0036,0.819,0.139,-0.571,1.545,0.13,-0.13,1650.0,142.0,-142.0,4.1,1.18,-0.4,483.0,12.9,10.97,-3.69,14.5,1.0,5838.0,157.0,-192.0,4.529,0.037,-0.2,0.897,0.26,-0.087,294.63104,38.404549,15.706,2
0.913,0,0,0,0,144.688915,0.00506,-0.00506,256.343,0.0173,-0.0173,0.087,0.378,-0.087,9.468,0.621,-0.621,397.0,39.6,-39.6,3.33,0.48,-0.83,416.0,7.09,2.84,-3.29,11.6,2.0,5372.0,88.0,-64.0,4.007,0.218,-0.087,1.71,0.249,-0.427,285.66269,48.435371,14.569,2
0.0,0,1,1,1,2.69633621,1.69e-05,-1.69e-05,132.99538,0.00563,-0.00563,1.141,2.89,-0.121,5.238,0.256,-0.256,239.0,10.9,-10.9,15.78,4.9,-1.64,1334.0,749.66,682.77,-223.25,26.5,1.0,6106.0,164.0,-201.0,4.496,0.054,-0.216,0.923,0.287,-0.096,283.75385,47.796951,15.319,0
0.294,0,0,0,0,7.10397925,2.42e-05,-2.42e-05,136.33096,0.00273,-0.00273,0.192,0.258,-0.192,1.5398,0.0989,-0.0989,371.0,26.0,-26.0,1.51,0.31,-0.14,818.0,105.84,68.12,-27.11,16.8,1.0,5488.0,166.0,-149.0,4.584,0.036,-0.135,0.789,0.164,-0.07,297.90738,45.03231,15.164,2
0.0,0,1,1,0,1.075577069,7.8e-08,-7.8e-08,131.558551,6.15e-05,-6.15e-05,0.886,0.029,-0.027,4.11779,0.00227,-0.00227,141000.0,62.9,-62.9,69.11,18.7,-18.7,2094.0,4551.51,3756.45,-2447.2,1589.6,1.0,6011.0,189.0,-210.0,4.217,0.246,-0.184,1.267,0.342,-0.342,297.91519,43.256203,13.893,0
0.995,0,0,0,0,6.8833761,1.82e-05,-1.82e-05,135.26522,0.00219,-0.00219,0.075,0.379,-0.075,2.2702,0.0718,-0.0718,458.0,18.8,-18.8,1.69,0.45,-0.13,857.0,127.67,97.85,-31.12,28.1,1.0,5679.0,152.0,-152.0,4.581,0.04,-0.16,0.794,0.207,-0.065,282.33279,42.463821,14.931,1
0.0,1,0,1,0,1.219736039,1.8e-06,-1.8e-06,132.12417,0.00207,-0.00207,0.229,0.011,-0.01,4.89465,0.00614,-0.00614,612000.0,881.0,-881.0,135.43,45.2,-24.3,2611.0,10982.55,10817.16,-4840.63,1037.2,1.0,7358.0,205.0,-333.0,4.171,0.128,-0.192,1.637,0.546,-0.294,285.72537,45.666431,14.871,0
0.393,0,0,0,0,58.7701045,0.000932,-0.000932,174.775,0.0119,-0.0119,0.551,0.034,-0.46,6.995,0.414,-0.414,224.0,19.8,-19.8,1.57,0.45,-0.24,508.0,15.78,13.68,-5.93,13.2,1.0,6158.0,184.0,-203.0,4.397,0.108,-0.186,1.013,0.292,-0.157,298.00089,41.196991,14.324,2
0.0,0,0,1,1,6.0990118,2.05e-05,-2.05e-05,135.52357,0.00302,-0.00302,0.688,0.242,-0.427,3.6112,0.0957,-0.0957,228.0,6.9,-6.9,3.16,0.72,-1.57,1374.0,842.53,591.02,-650.6,39.3,1.0,5743.0,174.0,-156.0,3.881,0.517,-0.138,1.971,0.451,-0.977,296.71735,44.579659,13.951,0
0.0,0,1,0,0,110.2951268,2.52e-05,-2.52e-05,235.750948,0.000164,-0.000164,0.248,0.004,-0.004,16.5339,0.0119,-0.0119,176000.0,108.0,-108.0,37.88,10.5,-4.52,362.0,4.06,3.32,-1.27,2084.3,1.0,5753.0,155.0,-172.0,4.503,0.062,-0.188,0.895,0.249,-0.107,295.46201,39.084389,15.258,0
0.189,1,0,0,0,35.080928,0.00158,-0.00158,164.4576,0.0408,-0.0408,0.712,0.255,-0.498,6.92,1.8,-1.8,101.0,14.9,-14.9,1.21,0.21,-0.14,610.0,32.63,15.45,-9.2,7.6,2.0,6007.0,108.0,-133.0,4.353,0.084,-0.126,1.126,0.193,-0.128,299.67587,47.07584,14.089,0
0.998,0,0,0,0,34.2966363,0.000229,-0.000229,143.66728,0.00505,-0.00505,0.711,0.034,-0.513,19.718,0.267,-0.267,697.0,11.9,-11.9,3.29,0.52,-0.57,584.0,27.6,11.53,-9.73,66.7,1.0,5490.0,82.0,-74.0,4.263,0.174,-0.116,1.167,0.182,-0.202,294.23007,48.204479,14.965,2
0.0,0,0,1,0,5.00673576,1.53e-05,-1.53e-05,134.54239,0.00255,-0.00255,0.599,0.31,-0.378,1.9398,0.0808,-0.0808,191.0,8.8,-8.8,2.0,0.57,-0.63,1324.0,726.94,630.28,-429.08,26.6,1.0,6116.0,191.0,-212.0,4.158,0.264,-0.176,1.383,0.394,-0.433,298.96255,40.630661,13.518,0
0.848,0,0,0,0,259.34304,0.0126,-0.0126,165.6794,0.0426,-0.0426,0.447,0.516,-0.242,16.04,1.1,-1.1,350.0,30.3,-30.3,6.04,1.02,-2.23,449.0,9.65,4.36,-6.03,13.1,1.0,5490.0,82.0,-82.0,3.629,0.262,-0.087,3.204,0.545,-1.18,295.48242,48.524441,14.759,1
0.0,0,1,0,0,8.268081087,6.34e-07,-6.34e-07,135.0563298,6.4e-05,-6.4e-05,1.099,0.474,-0.042,3.47103,0.00784,-0.00784,71500.0,73.0,-73.0,50.31,14.9,-4.97,863.0,130.83,113.8,-37.92,1320.5,1.0,5749.0,156.0,-190.0,4.502,0.05,-0.2,0.922,0.273,-0.091,292.53125,46.728699,15.768,0
0.745,0,0,0,0,60.32494216,3.21e-05,-3.21e-05,243.892578,0.000423,-0.000423,0.224,0.067,-0.146,6.6188,0.0327,-0.0327,20300.0,64.0,-64.0,12.19,1.11,-0.52,411.0,6.77,1.89,-1.09,347.2,1.0,5485.0,98.0,-120.0,4.556,0.014,-0.081,0.867,0.079,-0.037,285.28363,38.947281,15.403,1
1.0,0,0,0,0,4.182001885,2.01e-06,-2.01e-06,172.789576,0.000384,-0.000384,0.015,0.377,-0.015,2.2209,0.0156,-0.0156,847.0,6.3,-6.3,2.46,0.26,-0.1,974.0,213.29,69.18,-32.08,160.3,1.0,5328.0,106.0,-106.0,4.551,0.018,-0.102,0.865,0.092,-0.035,288.00812,46.47356,13.393,1
0.0,0,1,1,0,30.4838006,0.000252,-0.000252,149.8133,0.00675,-0.00675,1.222,6.861,-0.149,2.6,0.431,-0.431,18400.0,2540.0,-2540.0,23.87,1.3,-1.71,315.0,2.32,0.53,-0.52,9.4,1.0,3857.0,97.0,-97.0,4.717,0.039,-0.021,0.531,0.029,-0.038,285.05515,38.985008,15.021,0
0.175,0,0,0,0,36.566324,0.00114,-0.00114,141.4473,0.0313,-0.0313,0.018,0.413,-0.018,4.832,0.488,-0.488,2940.0,425.0,-425.0,15.41,5.92,-11.0,828.0,110.92,136.29,-103.02,8.1,1.0,5294.0,204.0,-186.0,3.599,0.944,-0.295,2.884,1.108,-2.057,300.63809,44.156269,17.195,2
0.998,0,0,0,0,6.21716039,1.9e-05,-1.9e-05,131.71857,0.00257,-0.00257,0.333,0.096,-0.333,4.4289,0.0641,-0.0641,211.0,9.2,-9.2,1.81,0.3,-0.29,1098.0,343.21,144.51,-114.12,25.0,3.0,5751.0,78.0,-78.0,4.254,0.143,-0.104,1.247,0.2,-0.2,294.28098,42.29097,14.854,1
0.966,0,0,0,0,66.119119,0.00104,-0.00104,145.2356,0.0144,-0.0144,0.256,0.203,-0.256,3.086,0.318,-0.318,862.0,101.0,-101.0,3.0,0.85,-0.34,452.0,9.89,8.46,-3.14,9.8,1.0,5828.0,182.0,-203.0,4.462,0.05,-0.2,1.028,0.289,-0.116,295.79788,43.570389,15.978,2
0.978,0,0,0,0,51.75530504,8.54e-05,-8.54e-05,271.08808,0.00125,-0.00125,0.638,0.18,-0.412,7.4355,0.0579,-0.0579,609.0,5.6,-5.6,2.61,0.35,-0.3,515.0,16.6,6.47,-4.54,116.9,2.0,5979.0,108.0,-120.0,4.394,0.11,-0.11,1.005,0.138,-0.113,287.60461,42.166779,12.596,1
0.896,0,0,0,0,27.4784659,0.000518,-0.000518,148.6101,0.017,-0.017,0.008,0.444,-0.008,7.5,0.536,-0.536,83.2,7.6,-7.6,1.52,0.25,-0.4,736.0,69.3,30.51,-33.43,12.3,1.0,5432.0,89.0,-65.0,3.993,0.21,-0.09,1.707,0.276,-0.449,287.93719,46.418491,13.63,1
0.0,0,1,0,0,13.54208867,3.16e-05,-3.16e-05,144.00206,0.00258,-0.00258,0.985,57.99,-0.003,4.9406,0.0493,-0.0493,28900.0,256.0,-256.0,26.65,6.63,-4.43,727.0,66.01,52.75,-25.89,137.6,1.0,5496.0,199.0,-182.0,4.405,0.158,-0.193,0.927,0.231,-0.154,297.27789,43.56955,16.9,0
0.999,0,0,0,0,224.150923,0.00179,-0.00179,341.02756,0.00534,-0.00534,0.019,0.404,-0.019,12.455,0.174,-0.174,349.0,10.3,-10.3,2.41,0.48,-0.71,369.0,4.4,2.64,-2.42,34.2,1.0,6072.0,167.0,-137.0,4.133,0.301,-0.129,1.286,0.255,-0.383,294.49487,43.91362,13.093,1
0.975,0,0,0,0,5.82561701,8.72e-05,-8.72e-05,136.0369,0.0117,-0.0117,0.635,0.22,-0.434,3.246,0.335,-0.335,143.0,18.8,-18.8,1.21,0.36,-0.15,1037.0,273.08,242.16,-90.75,9.2,1.0,5999.0,180.0,-198.0,4.459,0.067,-0.202,0.967,0.285,-0.122,297.58023,46.719952,15.449,2
1.0,0,0,0,0,2.60720833,1.82e-05,-1.82e-05,131.84844,0.00575,-0.00575,0.644,0.151,-0.015,2.6452,0.0608,-0.0608,3150.0,21.2,-21.2,7.31,2.47,-1.06,1561.0,1403.43,1397.75,-525.02,185.3,1.0,6366.0,177.0,-243.0,4.352,0.073,-0.218,1.236,0.417,-0.179,290.93671,40.12492,14.103,2
0.0,0,0,1,1,8.4805019,0.000212,-0.000212,135.8339,0.0204,-0.0204,0.972,0.008,-0.673,8.345,0.515,-0.515,165.0,17.6,-17.6,1.26,0.18,-0.13,781.0,87.82,42.81,-25.39,11.0,1.0,5555.0,181.0,-165.0,4.554,0.085,-0.085,0.737,0.106,-0.077,298.85892,46.697208,15.313,0
1.0,0,0,0,0,4.12511935,1.94e-05,-1.94e-05,133.64014,0.0038,-0.0038,0.253,0.195,-0.253,2.877,0.103,-0.103,115.0,5.9,-5.9,0.88,0.19,-0.08,1016.0,252.18,159.33,-67.19,21.6,2.0,5598.0,149.0,-166.0,4.565,0.036,-0.144,0.83,0.176,-0.075,295.94641,42.65892,14.236,1
1.0,0,0,0,0,11.72291212,2.57e-05,-2.57e-05,177.3196,0.00165,-0.00165,0.012,0.43,-0.012,4.2064,0.0526,-0.0526,492.0,9.6,-9.6,2.08,0.26,-0.21,766.0,81.46,30.24,-20.94,58.8,1.0,5550.0,110.0,-110.0,4.431,0.095,-0.095,0.953,0.12,-0.098,290.52942,38.942661,14.112,1
0.995,0,0,0,0,5.36375016,3.9e-05,-3.9e-05,134.65014,0.00609,-0.00609,0.008,0.448,-0.008,2.94,0.199,-0.199,114.0,9.3,-9.3,1.15,0.17,-0.16,1059.0,296.73,114.62,-91.93,14.4,2.0,5553.0,74.0,-74.0,4.33,0.137,-0.1,1.098,0.161,-0.161,290.20163,48.185822,14.754,2
1.0,0,0,0,0,100.8276725,0.000799,-0.000799,216.38757,0.0072,-0.0072,0.676,0.233,-0.451,8.39,0.18,-0.18,1780.0,49.8,-49.8,4.35,0.43,-0.57,364.0,4.16,1.18,-1.19,36.7,2.0,5301.0,85.0,-74.0,4.391,0.13,-0.07,0.977,0.096,-0.128,284.29694,49.15868,15.28,1
1.0,0,0,0,0,20.30303506,6e-05,-6e-05,176.8028,0.00223,-0.00223,0.793,0.132,-0.574,4.5038,0.0695,-0.0695,533.0,12.8,-12.8,2.16,0.56,-0.24,630.0,37.12,28.44,-10.87,44.7,2.0,5788.0,155.0,-155.0,4.524,0.06,-0.18,0.848,0.221,-0.095,291.9519,43.074711,14.338,1
0.993,0,0,0,0,36.7662364,0.000433,-0.000433,157.14332,0.00999,-0.00999,0.164,0.287,-0.164,3.305,0.329,-0.329,580.0,55.5,-55.5,1.28,0.1,-0.13,336.0,3.02,0.9,-0.88,12.6,1.0,4342.0,117.0,-143.0,4.699,0.063,-0.031,0.54,0.044,-0.054,285.84387,46.015911,15.903,2
0.0,0,1,0,0,185.0228822,2.78e-05,-2.78e-05,273.185533,0.000113,-0.000113,1.004,0.112,-0.034,4.87326,0.00762,-0.00762,43500.0,57.9,-57.9,49.82,8.74,-8.75,379.0,4.89,2.23,-1.75,938.2,1.0,6025.0,78.0,-84.0,4.237,0.137,-0.125,1.367,0.24,-0.24,296.30942,44.165741,14.685,0
0.958,0,0,0,0,47.0320478,0.000719,-0.000719,175.473,0.0106,-0.0106,0.161,0.311,-0.161,5.892,0.302,-0.302,368.0,31.2,-31.2,1.98,0.42,-0.31,492.0,13.83,7.61,-4.56,13.7,1.0,5370.0,80.0,-80.0,4.337,0.145,-0.16,1.055,0.22,-0.165,284.22333,48.831772,14.904,1
1.0,0,0,0,0,8.93484887,9.71e-05,-9.71e-05,133.39108,0.00932,-0.00932,0.888,0.096,-0.667,2.579,0.259,-0.259,136.0,16.5,-16.5,1.83,0.64,-0.23,1124.0,377.25,391.78,-134.24,9.7,2.0,6688.0,187.0,-281.0,4.304,0.075,-0.225,1.347,0.473,-0.169,289.74731,39.523453,13.827,2
1.0,0,0,0,0,3.8183717,3.85e-05,-3.85e-05,133.90812,0.00708,-0.00708,0.878,0.067,-0.637,2.687,0.218,-0.218,50.8,5.0,-5.0,1.39,0.4,-0.36,1683.0,1894.37,1608.61,-1002.54,11.8,1.0,6738.0,189.0,-260.0,4.109,0.209,-0.171,1.692,0.485,-0.436,295.24191,43.972599,13.821,2
0.0,0,1,0,0,90.08255562,1.35e-05,-1.35e-05,173.987561,0.000109,-0.000109,0.099,0.009,-0.017,19.7301,0.00869,-0.00869,43300.0,14.5,-14.5,49.2,9.2,-17.1,666.0,46.58,26.41,-28.78,3571.6,1.0,6523.0,176.0,-176.0,3.835,0.292,-0.097,2.343,0.438,-0.813,292.66357,46.114941,12.963,0
1.0,0,0,0,0,6.60180003,8.97e-05,-8.97e-05,137.476,0.0107,-0.0107,0.204,0.261,-0.204,2.624,0.322,-0.322,213.0,31.5,-31.5,1.25,0.29,-0.1,875.0,138.25,98.33,-34.58,8.1,1.0,5591.0,150.0,-166.0,4.559,0.032,-0.179,0.86,0.207,-0.069,291.13574,38.90543,15.414,2
0.0,0,1,0,0,33.65766894,7.37e-05,-7.37e-05,178.48518,0.0015,-0.0015,0.306,0.037,-0.055,40.787,0.139,-0.139,15400.0,34.6,-34.6,78.44,21.7,-10.0,1211.0,508.66,370.26,-141.17,519.2,1.0,4774.0,71.0,-62.0,2.759,0.128,-0.176,6.447,1.781,-0.822,291.93008,39.072079,13.547,0
0.0,0,1,0,0,53.220417,5.75e-06,-5.75e-06,138.5798799,8.96e-05,-8.96e-05,0.248,0.005,-0.001,17.7344,0.00653,-0.00653,72900.0,19.3,-19.3,55.22,7.84,-15.7,655.0,43.63,16.73,-22.46,4563.5,1.0,5653.0,84.0,-76.0,3.905,0.217,-0.093,2.057,0.292,-0.585,290.15335,40.90163,13.613,0
0.0,0,1,0,0,11.97360504,8.94e-06,-8.94e-06,144.779315,0.000591,-0.000591,1.3,12.63,-0.113,4.3117,0.0321,-0.0321,3820.0,26.6,-26.6,38.2,13.0,-4.05,820.0,106.83,110.24,-32.69,172.9,1.0,6146.0,192.0,-213.0,4.497,0.054,-0.216,0.943,0.321,-0.1,296.71634,48.211262,15.175,0
1.0,0,0,0,0,7.21203748,1.55e-05,-1.55e-05,172.81782,0.00163,-0.00163,0.012,0.394,-0.012,4.0491,0.058,-0.058,950.0,19.5,-19.5,3.32,1.09,-0.36,1025.0,260.58,252.7,-84.01,51.5,2.0,6214.0,174.0,-239.0,4.442,0.054,-0.216,1.076,0.353,-0.118,291.65353,38.494659,15.541,1
0.147,1,0,0,0,85.112898,0.00105,-0.00105,171.8254,0.00987,-0.00987,0.033,0.408,-0.033,2.503,0.272,-0.272,514.0,79.0,-79.0,2.21,0.72,-0.24,422.0,7.48,7.22,-2.33,8.0,1.0,6018.0,169.0,-211.0,4.485,0.054,-0.216,0.975,0.318,-0.106,286.46753,38.385971,15.681,0
